ticker,market_cap,price,pe_ratio,pb_ratio,ev_ebitda,ev_ebit,p_fcf,roe,roa,roic,gross_margin,gross_margin_stability,debt_to_equity,revenue_cagr,eps_cagr,fcf_cagr,revenue_ttm,ebit_ttm,fcf_ttm,equity_ttm,company,sector,sub_industry,missing_pct,z_pe_ratio,z_pb_ratio,z_ev_ebitda,z_p_fcf,value_score,z_roe,z_roic,z_gross_margin,z_gross_margin_stability,z_debt_penalty,quality_score,z_revenue_cagr,z_eps_cagr,z_fcf_cagr,growth_score,composite_score_raw,composite_score,value_pct,quality_pct,growth_pct,rank,trailing_return_1y
DAL,56448954368,85.92,12.543066,2.7553473,9.323,10.56084497902098,14.688772929482175,0.24001342732460557,0.06154924554521195,0.14728413504631013,0.24165141089577677,-0.01721432840011606,0.9722342109049058,0.07799197884220499,0.5492464741024845,0.1414942136093542,63364000000.0,6864000000.0,3843000000.0,20853000000.0,Delta Air Lines,Industrials,Passenger Airlines,0.0,0.6068624118785988,0.07791221599704257,0.5491876829733463,0.3506179690502505,0.3961450699748095,0.03413837943421013,-0.07905915712159171,-1.1137033004647945,0.27541304022637214,0.08260826239594246,-0.1601205551059723,0.15965687984627014,1.505532209410155,-0.1467217830125557,0.5061557687479564,0.24998105128102147,77.53479125248509,87.07753479125249,32.20675944333996,79.52286282306163,114,0.8020933920637172
APH,204169723904,165.96,47.55301,14.596307,26.734,36.600521891932644,46.634321715812796,0.3183678642521117,0.11784396568139106,0.2651249683713346,0.3688162219037268,-0.0221151561883353,1.1557358105136024,0.2230660589034148,0.2972340671812952,0.34714040990969597,23094700000.0,5968500000.0,4378100000.0,13413100000.0,Amphenol,Information Technology,Electronic Components,0.0,-0.30714588647358565,-0.4665030344960828,-0.36319745848972596,-0.06642453749506644,-0.3008177292386152,0.28738456748328045,0.6326498625072091,-0.4886561994597469,0.10624031301753262,0.05795596134286391,0.11911490097822783,1.6344000643279577,0.6731812325842862,0.4109391918709405,0.9061734962610615,0.24813705540283307,77.33598409542743,15.705765407554672,64.41351888667992,91.05367793240556,115,0.7515962905248754
GILD,155034845184,124.87,16.989117,6.5953627,11.352,15.462831556377079,16.395393949238578,0.37485684080697734,0.1441810819511038,0.21330039427059938,0.7882616670063175,-0.014337256756309305,1.0984054268346402,0.025736179862614117,0.230389935777624,0.042584000699299684,29442000000.0,10820000000.0,9456000000.0,22702000000.0,Gilead Sciences,Health Care,Biotechnology,0.0,0.4907888897702221,-0.09864128970304518,0.44286240286143,0.32833838598337006,0.2908370972279942,0.46996029057281835,0.31965125425583846,1.57302389437341,0.37472729434646285,0.06565794258420508,0.560604135226547,-0.37154678770262545,0.4524072685217874,-0.4149415057678339,-0.11136034164955731,0.24311309054914912,77.13717693836978,67.59443339960238,90.85487077534792,45.32803180914513,116,0.20654442994159883
T,153558286336,22.1,7.2697372,1.4036202,7.19,9.443887624737512,7.898276223433803,0.19861036975382917,0.05224441810765401,0.10799091945565249,0.5955367375525277,-0.008402777090705952,1.402685170944424,0.013367419328691454,0.3333790189024399,0.16182694896604244,125648000000.0,33811000000.0,19442000000.0,110533000000.0,AT&T,Communication Services,Integrated Telecommunication Services,0.0,0.744533762713652,0.14006096630018278,0.6609628542294907,0.4392664936356194,0.4962060192197362,-0.09967875861856208,-0.31637363595726875,0.6257322852272083,0.5795808727580226,0.02477984739515042,0.16280812216091006,-0.49728079401300407,0.7925614100920829,-0.09158449759202276,0.06789870616235204,0.24056022675081298,76.93836978131213,95.42743538767395,68.19085487077535,59.64214711729622,117,-0.18210881992151418
BRO,19740321792,58.24,18.970684,1.5498018,10.813,16.02881427310674,14.283879733719248,0.08400414441699211,0.03514387649628222,0.06833952336737852,0.4907166406385563,-0.005386792067969675,0.6310671873754682,0.17384548109418518,0.10064241629820891,0.18572644011896222,5763000000.0,1677000000.0,1382000000.0,12547000000.0,Brown & Brown,Financials,Insurance Brokers,0.0,0.4390559112273018,0.13333993233015026,0.47110751177238264,0.3559037656528861,0.3498517802456802,-0.4700928772229688,-0.5558513741964631,0.11051508650821726,0.683690307646512,0.12844193464384276,-0.02065938452417198,1.1340507832586881,0.02387489625172865,-0.026775063839638843,0.3770502052235926,0.2368305603641192,76.73956262425448,77.73359840954275,46.3220675944334,76.54075546719682,118,-0.4702440374089234
LNT,18908461056,73.21,23.022013,2.5475867,16.505,26.70746448125545,16.174902528656972,0.11044450504499591,0.0324116682005522,0.047958611199322536,0.45667125171939477,-0.022004904454070277,1.6520316334878646,0.012293745856755134,0.04774516892465397,1.1725505319277079,4362000000.0,1147000000.0,1169000000.0,7334000000.0,Alliant Energy,Utilities,Electric Utilities,0.0,0.3332874379799622,0.08746448557292855,0.17283077722480897,0.3312168556983883,0.231199889119022,-0.38463606326003036,-0.6789435028668356,-0.05682658197569148,0.11004611631671268,-0.008718302344410518,-0.20381566682605104,-0.5081951671003868,-0.15083505577276474,2.649244697171965,0.6634048247662712,0.23459443377721262,76.54075546719682,58.8469184890656,29.025844930417495,85.88469184890656,119,0.23094070081069984
VRSN,22539790336,247.69,27.399336,-10.194682,20.287,20.757739551287646,21.098745985210147,0.1866106622683179,0.6227468134851799,0.15695863979367658,0.881504285886756,-0.00995440311762396,0.0,0.05150438997980311,0.12183875635054564,0.09951144244430621,1656600000.0,1145500000.0,1068300000.0,-2154200000.0,Verisign,Information Technology,Internet Services & Infrastructure,0.0,0.21900820501209797,0.6733194822892178,-0.025356610347032904,0.2669371017116183,0.2834770446664753,-0.13846252502123826,-0.020629221632666617,2.031334870180176,0.5260199606172362,0.2132218947154403,0.5222969957717896,-0.10960135795678179,0.09388253818982227,-0.2605685427261099,-0.0920957874976898,0.23459286559541287,76.34194831013916,66.2027833001988,89.46322067594433,47.514910536779325,120,-0.113564625703232
AAPL,4362291642368,297.01,35.957626,40.91047,27.37,32.90864749673055,44.1675017198862,1.5191298333175105,0.3117962593356549,0.7702812628246468,0.4690516410716045,-0.01695185647946942,1.3380304612588665,0.01812535743479393,0.06880679389561806,-0.039450634871626145,416161000000.0,133050000000.0,98767000000.0,73733000000.0,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",0.0,-0.0044239741340472705,-1.6763569656062387,-0.3965256389486607,-0.034220714634538726,-0.5278818233308713,4.168318479387361,3.683581198787371,0.004026152460635265,0.2844733648389349,0.03346580637897727,1.634773000370656,-0.44891421611569926,-0.08127235315707822,-0.6373988897103096,-0.3891951529943623,0.23294773640504585,76.1431411530815,11.72962226640159,99.80119284294234,26.44135188866799,121,0.47984273478593464
WDAY,27917881344,113.04,35.214954,3.7529879,18.104,24.37478172039181,10.053252194454448,0.08878923766816144,0.0383423702556158,0.08762172839506173,0.7570142378559463,-0.015581493237356433,0.48955797565663034,0.15396978072353007,0.05555727406442923,0.29053896613224683,9552000000.0,1123000000.0,2777000000.0,7805000000.0,"Workday, Inc.",Information Technology,Application Software,0.0,0.014965042053862442,0.03204340376292003,0.08903870088229834,0.41113372977200613,0.13679521911777173,-0.4546271719886994,-0.43939497407340244,1.4194349034451015,0.33177722797248077,0.14745281899861484,0.20092856087081906,0.9320053617329641,-0.12503309854535014,0.25745025366249175,0.35480750561670193,0.23208339930591365,75.94433399602386,45.72564612326044,72.76341948310139,75.14910536779324,122,-0.5221912247838645
V,621109510144,326.6,28.424719,17.519579,20.769,,28.785721376651065,0.5291091825160252,0.20133096449757595,0.14736098108126902,0.803625,-0.002578984548478371,0.6639848057189586,0.10921242130254294,0.13370669304847693,0.06467227726661684,40000000000.0,,21577000000.0,37909000000.0,Visa Inc.,Financials,Transaction & Payment Processing Services,0.0,0.19223842294705795,-0.6009071620719533,-0.05061475968855264,0.16658523402448566,-0.07317456619724058,0.9685130090564061,-0.07859503942435767,1.6485385487291353,0.780613618580159,0.12401965691392369,0.6886179587710533,0.47702670025429844,0.13308016668800918,-0.3550436323054114,0.08502107821229875,0.23200348614153973,75.7455268389662,25.44731610337972,93.63817097415506,61.0337972166998,123,-0.04238615391842593
AOS,8089161728,58.69,15.650666,4.307523,10.741,11.724076200933297,14.81531452014652,0.29397201291711517,0.17379406898307243,0.3068852633823843,0.38833481280350896,-0.01568043103826351,0.10339074273412271,0.006729784443180398,0.3659941080720417,0.19357792785343153,3830200000.0,728600000.0,546000000.0,1858000000.0,A. O. Smith,Industrials,Building Products,0.0,0.5257319711112771,0.006547382070207884,0.4748805133337715,0.34896599485798147,0.3390314653433095,0.20853572883339322,0.8848644623458558,-0.39271740506441993,0.32836197276932316,0.19933199009652605,0.24567534979613564,-0.5647553339470517,0.9002830959457102,-0.005483795714770095,0.11001465542796281,0.23035823184152426,75.54671968190854,75.54671968190854,76.73956262425448,62.82306163021869,124,-0.06571493079896595
ABNB,82609946624,139.19,34.3679,10.845411,27.926,28.74958893081761,17.78087529573827,0.3062568605927552,0.11306736311239193,0.5422989746357259,0.8295890858589985,-0.004155296461297253,0.25210391511159896,0.13378255972989694,-0.28262813394888053,0.10914254140408852,12241000000.0,2544000000.0,4646000000.0,8199000000.0,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0.0,0.03707917011851777,-0.2940469973884098,-0.42566159545049664,0.310251214672566,-0.09309455201195566,0.24824108524476932,2.3066641638226235,1.7761585755885982,0.7262005690409811,0.17935329833675046,1.0473235384067445,0.7267931931538142,-1.241997767654527,-0.2344514147084948,-0.24988532973640254,0.22993455339990349,75.3479125248509,24.055666003976143,97.21669980119285,36.58051689860835,125,0.06634493023134014
HOOD,95192391680,105.71,51.315536,10.223404,11.742,42.932851896848135,60.09620686868687,0.20601750547045952,0.049374623069460104,0.10022780975461981,0.833445115135256,-0.1511135904623281,1.2719912472647703,0.4685532350721122,0.1381684374742409,0.12233880065457936,4473000000.0,2094000000.0,1584000000.0,9140000000.0,Robinhood Markets,Financials,Investment Banking & Brokerage,0.0,-0.4053745493576466,-0.26544880051138825,0.4224253110705738,-0.2421666530721223,-0.12264117296764582,-0.07573845659923574,-0.36325955010685507,1.7951119314848663,-4.34668435090566,0.04233776492409494,-0.5896465322405579,4.129887471724879,0.14781649406372208,-0.19866646497037097,1.35967916693941,0.22723597404069223,75.14910536779324,22.664015904572565,8.548707753479125,96.12326043737575,126,0.38454487488042544
VEEV,24879816704,153.16,27.156029,3.4768004,17.22,19.28280248677116,20.386139178204893,0.12597882782388084,0.10122188226911479,0.12292155640205128,0.7552604425672493,-0.020630590313387286,0.013286527381675767,0.14029684526801778,0.21943656983611137,0.04105956570895941,3195311000.0,916369000.0,,7214752000.0,Veeva Systems,Health Care,Health Care Technology,0.0,0.22536024650771352,0.04474175683607253,0.1353627756082392,0.2762400356183881,0.17042620364260336,-0.33442821055966304,-0.2261988749366467,1.4108145575155357,0.1574863613667217,0.21143693222104512,0.24382215312139857,0.7930138315687396,0.41623030028307534,-0.4190753916269144,0.2633895800749669,0.22625441495760937,74.95029821073558,52.683896620278325,76.34194831013916,71.17296222664015,127,-0.4535854073057104
ISRG,142709932032,402.95,49.02068,8.172268,35.597,46.958179340689185,57.29711809210262,0.12856662798670312,,0.16096741837299391,0.6599600584220096,-0.007423448537438341,0.0,0.17386716793068868,0.2918952138994235,0.37485914017601996,10064700000.0,2945500000.0,2490700000.0,17824000000.0,Intuitive Surgical,Health Care,Health Care Equipment,0.0,-0.34546250186841604,-0.17114312364674467,-0.8276434701368001,-0.20562513026913762,-0.3874685564802746,-0.3260642869279504,0.0035821132000191094,0.942389146723823,0.6133865254659235,0.2132218947154403,0.28930307863545107,1.1342712396924841,0.6555479747673979,0.4861054454702794,0.7586415533100538,0.22554352043662657,74.75149105367794,13.916500994035786,79.92047713717693,88.07157057654076,128,-0.2177095435782983
JPM,888204427264,331.48,15.87548,2.5820425,11.742,,14.199314185956336,0.1574007140531622,0.01289249474564397,0.14736098108126902,0.5345741225130116,-0.015068379849229596,1.379496631147948,0.12497052294076494,0.18307585413289562,0.12233880065457936,181847000000.0,,,362438000000.0,JPMorgan Chase,Financials,Diversified Banks,0.0,0.5198627283159802,0.0858803012278082,0.4224253110705738,0.3570077513205705,0.3462940229837332,-0.2328708103547536,-0.07859503942435767,0.32608566523770494,0.3494894992433564,0.027895083803241797,0.07840087970103837,0.6372148812273056,0.29613749372881726,-0.19866646497037097,0.24489530332858397,0.2234137210176932,74.55268389662028,76.93836978131213,58.64811133200796,69.58250497017893,129,0.2143840838960691
SPGI,120587444224,407.39,25.767868,3.8683367,17.491,21.140533762357997,22.10180429325513,0.1436373566357182,0.07305555555555555,0.11977609161158179,0.7024647887323944,-0.01854165860794818,0.4363414399074758,0.11107613003386319,0.12852521260492766,0.29470163396668414,15336000000.0,6514000000.0,5456000000.0,31127000000.0,S&P Global,Financials,Financial Exchanges & Data,0.0,0.2616011120586229,0.02673997841251693,0.12116161695356724,0.25384238376527385,0.16583627279749524,-0.27735479795521845,-0.2451961579593098,1.151310610522849,0.22959464364744905,0.15460213030210007,0.20259128571157398,0.4959721366011214,0.11596668262870612,0.26873836618015867,0.29355906180332875,0.22139117532112462,74.35387673956262,51.0934393638171,73.1610337972167,72.36580516898609,130,-0.2016653048472975
GOOG,4256013221888,348.78,26.60412,8.826745,26.004,26.28980899211592,58.0898810073977,0.3182786895115167,0.22202959610671263,0.28400258647104415,0.5965231508603998,-0.018601326187852433,0.14277870757227312,0.12511745609215974,0.3333790189024399,0.06879140249222915,402836000000.0,159562000000.0,73266000000.0,415265000000.0,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,0.0,0.23976899294658968,-0.20123420316431023,-0.32494341488120015,-0.21597448552680348,-0.12559577765643104,0.2870963494319295,0.7466627279255504,0.6305807552842251,0.22753496563904846,0.19404046147155085,0.4171830519504608,0.6387085227069034,0.7925614100920829,-0.34387359643648957,0.3624654454541656,0.2194620519714461,74.15506958250498,22.46520874751491,84.79125248508946,75.64612326043738,131,1.1069574456768865
NTRS,32486897664,175.56,18.383245,2.6843216,11.742,,6.825982321770009,0.13404178146150225,0.00980564288807205,0.14736098108126902,0.5345741225130116,-0.015068379849229596,1.0799743785644278,0.06147673310710999,0.12490113204685827,0.4180915053147298,8086400000.0,,4759300000.0,12957900000.0,Northern Trust,Financials,Asset Management & Custody Banks,0.0,0.4543922431213405,0.08117778527830188,0.4224253110705738,0.4532650678812583,0.3528151018378686,-0.3083682661172929,-0.07859503942435767,0.32608566523770494,0.3494894992433564,0.06813403953186113,0.07134917969425439,-0.008228010946043703,0.10399700609786754,0.6033407910468227,0.23303659539954882,0.21920665534144723,73.95626242544732,78.33001988071571,57.85288270377733,68.98608349900597,132,0.4861763191163053
GOOGL,4266995482624,349.68,26.67277,8.849522,26.072,26.358148596583145,58.239776739879346,0.3182786895115167,0.22202959610671263,0.28400258647104415,0.5965231508603998,-0.018601326187852433,0.14277870757227312,0.12511745609215974,0.3333790189024399,0.06879140249222915,402836000000.0,159562000000.0,73266000000.0,415265000000.0,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,0.0,0.23797674016029916,-0.20228142792266166,-0.3285068052447339,-0.2179313431914726,-0.12768570904964224,0.2870963494319295,0.7466627279255504,0.6305807552842251,0.22753496563904846,0.19404046147155085,0.4171830519504608,0.6387085227069034,0.7925614100920829,-0.34387359643648957,0.3624654454541656,0.21877237461168642,73.75745526838966,22.266401590457257,84.79125248508946,75.64612326043738,133,1.122874138671313
FDS,7964573184,218.62,14.068211,3.7623045,10.144,11.878523573169069,12.899055126373787,0.27306826294940617,0.13870870614124758,0.18021835656746998,0.5271743531167035,-0.006313868032359473,0.712815465330658,0.07984113351802002,0.14904095738686007,0.08223751725614559,2321748000.0,777282000.0,617454000.0,2186413000.0,FactSet,Financials,Financial Exchanges & Data,0.0,0.5670452906004173,0.0316150517330804,0.5061649846136207,0.3739823633703906,0.3697019225793773,0.14097356895020727,0.11984967481455217,0.2897139333678001,0.6516883732788947,0.11745956084972041,0.2639370222522349,0.1784543676818647,0.18372644262691867,-0.3074111011288214,0.018256569726653977,0.2153080855014944,73.558648111332,82.50497017892644,78.33001988071571,55.666003976143145,134,-0.49122418644938226
COR,52780523520,271.28,20.787739,15.534559,12.43,24.600937662639293,16.457198618457134,1.0306030626935072,0.020292031953158655,0.43960989300290443,0.04576809065976582,-0.0013156280342275818,5.080024190676642,0.1043399050694318,-0.003327811631230859,0.1327139190078339,321332819000.0,2678089000.0,3207139000.0,1508019000.0,Cencora,Health Care,Health Care Distributors,0.0,0.3916178648093376,-0.509641319782678,0.38637218503952486,0.3275315388592368,0.1489700672313553,2.5893709778576723,1.6864653451847964,-2.076519196452778,0.8242236934876305,-0.4692478274697343,0.5108585985215175,0.42749538423268224,-0.3195197875066016,-0.1705317427168285,-0.020852048663582617,0.21065376315282994,73.35984095427436,47.514910536779325,89.06560636182903,52.88270377733598,135,-0.06755354277715864
AZO,48144453632,2949.06,20.283789,-17.336094,14.297,16.83466171204111,26.895140793707544,0.3122612318377413,0.1290728587131892,0.3325348751784328,0.5262486365892685,-0.00512223346405467,0.0,0.05231525172845841,0.07323782044011162,-0.10994295219257444,18938717000.0,3621128000.0,1790080000.0,-3414313000.0,AutoZone,Consumer Discretionary,Automotive Retail,0.0,0.4047745405799296,1.001662260354294,0.2885361584407335,0.19126637099321567,0.4715598325920432,0.2676475692812895,1.0397773185276729,0.2851638032866919,0.6928226629270731,0.2132218947154403,0.49972664974763353,-0.10135858407958906,-0.06663748133585094,-0.8285563976351544,-0.33218415435019816,0.20758192669302594,73.1610337972167,93.24055666003976,88.66799204771371,31.411530815109344,136,-0.2050065432535252
BR,15754973184,136.22,14.553419,5.591265,10.702,15.786248036835495,14.913833002650511,0.3161720397710154,0.09824458747805734,0.16994525185945575,0.31017113991668,-0.012840691215639579,1.3027267249171437,0.0646289696150486,0.15988691932754073,0.41814010216390507,6889100000.0,1194500000.0,1056400000.0,2655200000.0,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,0.0,0.5543779141993906,-0.052475597502853744,0.47692422251285715,0.3476798565243027,0.33162659893342417,0.28028753250647415,0.05780444758742781,-0.7769115603072954,0.42638756173444703,0.038208644253145935,0.005155325154839912,0.023815888998008464,0.21954867505678835,0.6034725735294306,0.2822790458614091,0.20711291054200626,72.96222664015905,73.95626242544732,48.70775347912525,71.96819085487077,137,-0.42160837104808235
YUM,41547145216,150.74,24.312904,-5.700348,18.043,20.947299897595034,25.349081888956682,0.3122612318377413,0.19019153348786141,0.39507662463627546,0.4616508400292184,-0.013705196877077688,0.0,0.06281386051452831,0.06690461655968871,0.12601892173015283,8214000000.0,2578000000.0,1639000000.0,-7325000000.0,Yum! Brands,Consumer Discretionary,Restaurants,0.0,0.29958601057213347,0.46668217987446736,0.09223527164958611,0.21144984898624056,0.2674883277706069,0.2676475692812895,1.4175031537629106,-0.03235065020979353,0.3965455050956627,0.2132218947154403,0.45251349452910195,0.005364489727004398,-0.08755489766748381,-0.18868689839625197,-0.09029243544557712,0.2069011733074077,72.76341948310139,63.618290258449306,87.27634194831015,47.713717693836976,138,0.08663015196371493
ROP,32807223296,325.09,20.330832,1.7690047,13.425,18.96790193799478,13.469873253407785,0.07727284158639941,0.044431269340891345,0.061737265582337365,0.6924391015501423,-0.0030541581085477987,0.47025123858863765,0.13731706743631933,-0.3063672450913383,0.5419864981219746,7902500000.0,2261100000.0,2435600000.0,19881500000.0,Roper Technologies,Information Technology,Electronic Equipment & Instruments,0.0,0.4035463840201995,0.12326157679682982,0.3342313995731095,0.36653045124103556,0.30689245290779354,-0.491848847264955,-0.5957262315183556,1.1020318308102888,0.7642110003841648,0.1500465593015208,0.18574286234253276,0.7627230515292397,-1.3204037183368749,0.9393129787899182,0.127210770660761,0.20582131605726645,72.56461232604374,70.77534791252485,71.17296222664015,63.817097415506964,139,-0.42137435736320217
WRB,24994660352,67.14,14.224577,2.5692637,10.008,10.726554986531308,7.324180747823814,0.18342813977130587,0.040375760325860925,0.19017585936050868,0.5345741225130116,-0.015068379849229596,0.29273046870892744,0.09281781410527334,0.1055408343699471,0.10695624033501039,14639850000.0,2407435000.0,3412622000.0,9700818000.0,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,0.0,0.5629630269561184,0.08646783583473719,0.5132917653406885,0.44676119087015764,0.40237095475042545,-0.1487486265153296,0.17998879935076392,0.32608566523770494,0.3494894992433564,0.1738953729989546,0.17614214206309003,0.3103681543843083,0.040053476968144784,-0.2403801155913952,0.03668050525368596,0.20338069373471335,72.36580516898609,88.27037773359841,69.58250497017893,56.461232604373755,140,-0.07490843877066167
SYF,25466591232,75.71,7.8374743,1.6725209,11.742,,14.199314185956336,0.21185733031134438,0.029824929677988162,0.14736098108126902,0.5345741225130116,-0.015068379849229596,0.9055230824287248,0.0866934224036191,0.14698468785789576,0.12233880065457936,14981000000.0,,,16766000000.0,Synchrony Financial,Financials,Consumer Finance,0.0,0.7297117903996602,0.12769764055148716,0.4224253110705738,0.3570077513205705,0.4092106233355729,-0.056863796301483166,-0.07859503942435767,0.32608566523770494,0.3494894992433564,0.09157048848166796,0.1263373634473777,0.24811096193959284,0.1769349597314517,-0.19866646497037097,0.07545981890022453,0.20238717406445003,72.16699801192843,88.86679920477137,65.00994035785288,60.238568588469185,141,0.21697684153932872
L,22249789440,108.13,13.756997,1.1895751,8.034,9.3984512,8.240662755555556,0.08921117414106818,0.01930560059294946,0.07763005780346821,0.5345741225130116,-0.015068379849229596,0.5078133361875201,0.08961731661273986,0.3310076155904105,0.0057443817476718895,18176000000.0,2720000000.0,2700000000.0,18686000000.0,Loews Corporation,Financials,Multi-line Insurance,0.0,0.575170187303005,0.14990218016170162,0.6167348914820994,0.43479670854854924,0.4441509918738388,-0.45326344827945536,-0.49974045772746983,0.32608566523770494,0.3494894992433564,0.1450003246083771,-0.026485683383497334,0.2778336598552163,0.7847290978367856,-0.5148413249159459,0.18257381092535196,0.19990464751643233,71.96819085487077,91.65009940357854,45.92445328031809,67.9920477137177,142,0.19542557554171047
VRSK,22141380608,168.99,25.8,75.50066220000016,17.401,19.551617583072566,18.57654216628912,2.048417719204871,0.1466064078766847,0.34980799683293745,0.6987991017671754,-0.013400161870220525,15.858899676375405,0.07160288137517012,0.025985568006018145,0.14970353914127865,3072700000.0,1342200000.0,1191900000.0,309000000.0,Verisk Analytics,Industrials,Research & Consulting Services,0.0,0.26076223854763836,-3.266720300021476,0.12587786890530328,0.2998639488819848,-0.6450540609216374,5.879008323352927,1.144099700946246,1.1332928350656206,0.40707507402445464,-1.9173228527214534,1.3292306161335592,0.09470883440270486,-0.2227030455326164,-0.12446014841084949,-0.08415145318025367,0.19716676913864795,71.76938369781311,10.73558648111332,98.40954274353876,48.31013916500994,143,-0.44708237352209035
BX,150656024576,123.26,31.605127,11.566108,11.742,,33.12972314994443,0.34841670315223794,0.06328398377873345,0.14736098108126902,0.5345741225130116,-0.015068379849229596,1.5355288299867775,0.20274657241463667,0.17923308120835912,-0.09330404067302822,12410012000.0,,4547458000.0,8665526000.0,Blackstone Inc.,Financials,Asset Management & Custody Banks,0.0,0.10920717604915733,-0.32718269311961334,0.4224253110705738,0.10987519282003597,0.07858124670503844,0.38450419727269697,-0.07859503942435767,0.32608566523770494,0.3494894992433564,0.006933126261993516,0.19768348971827882,1.4278433575830314,0.2834455162324148,-0.7834358372458984,0.30928434552318257,0.1963240404975768,71.57057654075547,37.17693836978131,72.16699801192843,73.35984095427436,144,-0.07651094186888507
CPRT,27292921856,29.48,18.310558,3.110689,11.831,13.675556531035873,22.17566532548994,0.16898263019192378,0.15384640540558217,0.2058916190660223,0.4518317144247914,-0.004419793014272486,0.01129189369407947,0.0989943984010011,0.12057146804226226,0.13613497248033846,4646958000.0,1696714000.0,1230760000.0,9187033000.0,Copart,Industrials,Diversified Support Services,0.0,0.45628989029216505,0.061574567232293126,0.41776146191830155,0.25287814332522823,0.297126015691997,-0.19543737036769743,0.2749053712820121,-0.08061412769860786,0.7170703557101397,0.21170489887780503,0.1855258255607303,0.3731559079903137,0.08969691624284588,-0.1612547025919571,0.10053270721373415,0.1934562280660696,71.37176938369781,68.389662027833,70.77534791252485,62.42544731610338,145,-0.3822296984886381
LDOS,13187347456,104.84,9.5919485,2.6306016,8.205,9.339653818181818,8.115290742153846,0.29454841334418225,0.1073149040243089,0.18450514209886099,0.18044718760917666,-0.017578378745091446,1.0648901545972336,0.06057944749313893,0.3095874508346872,0.23484995391535723,17174000000.0,2112000000.0,1625000000.0,4916000000.0,Leidos,Industrials,Diversified Support Services,0.0,0.6839075475238415,0.08364768535375698,0.6077740127738008,0.43643341415249415,0.4529406649509734,0.21039868920511598,0.1457400545905523,-1.414537485891794,0.262846308163505,0.0701605114055903,-0.14507838450540608,-0.017349322231829438,0.7139822037611581,0.10643560130386712,0.2676894942777319,0.19260898060146608,71.17296222664015,91.84890656063618,33.79721669980119,71.37176938369781,146,-0.2968656521825449
EVRG,19190208512,83.25,22.140957,1.889426,12.593,23.28515265176143,55.91059134226098,0.08370755187696281,0.02520288083420475,0.04687376248341777,0.522661701556629,-0.03408159477251793,1.4873059199906078,0.005797706437296046,0.03827192527443257,1.1725505319277079,5961600000.0,1507300000.0,-751700000.0,10221300000.0,Evergy,Utilities,Electric Utilities,0.0,0.35628925984271587,0.11772493163755207,0.37783052872693623,-0.18752431143476161,0.16608010219311065,-0.47105148190588814,-0.6854955323650705,0.26753311342938113,-0.3068317510793866,0.013411574937188319,-0.23648681539675515,-0.5742303255237914,-0.1821234502700924,2.649244697171965,0.6309636404593604,0.19129342239897987,70.9741550695825,51.29224652087475,26.24254473161034,83.89662027833002,147,0.25943533913966044
WTW,23892504576,252.97,14.863102,2.9897652,10.497,13.115908395842748,15.454401407503234,0.1361821723003918,0.05435150694209279,0.14736098108126902,0.42058096415327567,-0.010824789552027484,0.0,0.030704123618950474,0.2188438440379885,0.36490357128424944,9708000000.0,2213000000.0,1546000000.0,,Willis Towers Watson,Financials,Insurance Brokers,0.0,0.5462929874751834,0.06713431598032582,0.4876667964029226,0.34062284823726874,0.36042923702392515,-0.3014503959603618,-0.07859503942435767,-0.23421944277450926,0.4959749043131613,0.2132218947154403,0.018986384173874587,-0.32104540804573417,0.4142726351701361,0.4591084362691161,0.18411188779783938,0.18780519684653935,70.77534791252485,80.11928429423459,50.49701789264414,68.19085487077535,148,-0.15712600554512135
JNJ,556765151232,231.29,26.800694,6.856084,17.18,17.5757387200763,28.828517124838193,0.3287059746885117,0.13455147833944078,0.24147365352379563,0.6787871710212011,-0.006105673922019071,0.5878176199352497,0.05599284954178807,0.1790172233284293,0.039680905732483396,94193000000.0,33552000000.0,19313000000.0,81544000000.0,Johnson & Johnson,Health Care,Pharmaceuticals,0.0,0.23463701480802768,-0.11062854879728848,0.1374588875867885,0.16602654441759185,0.10687347450377989,0.3207979536591121,0.48980587856620744,1.0349291509682723,0.6588750704976316,0.13425224561238627,0.527732059860722,-0.06397415049790184,0.28273257705846633,-0.42281397216157024,-0.06801851520033525,0.18629353117217165,70.57654075546719,41.35188866799205,89.86083499005964,49.50298210735586,149,0.5666736122868019
AON,66984136704,313.63,17.213503,6.812268,13.922,14.596544987441694,20.81545578123058,0.3951026518391788,0.07275913673597983,0.1817508667657256,0.47703858913916536,-0.0050411978299328844,1.7184559452523525,0.11247318365137482,0.11921526017460926,0.021055378916823964,17181000000.0,5574000000.0,3218000000.0,9352000000.0,Aon plc,Financials,Insurance Brokers,0.0,0.4849308208160401,-0.10861400781243853,0.30818720823963375,0.2706353965049738,0.2387848544370523,0.535395952788227,0.12910539119058384,0.04328401551203136,0.695619949389257,-0.017641996384972415,0.27715266249902537,0.5101738141158882,0.08521760922296205,-0.4733217356339845,0.04068989590162194,0.1840939451954571,70.37773359840955,60.039761431411534,79.12524850894633,56.85884691848907,150,-0.12455241724926036
